employee_id,employee_name,team,role_level,week_start,total_hours_worked,overtime_hours_week,after_hours_min_week,meetings_count_week,tasks_completed_week,pto_days_week,days_worked_week,weekend_work_days,busy_period_share,baseline_hours,baseline_after_hrs,baseline_pto,workload_trend_4w,hours_vs_baseline,after_hrs_vs_baseline,pto_vs_baseline
ENG_0443,Employee_0443,Backend,Mid,2025-10-13,33.33,1.33,35,12,16,1.0,4,0,0.0,40.475,135.5,0.5,36.04,-7.15,-100.5,0.5
ENG_0443,Employee_0443,Backend,Mid,2025-10-20,38.8,0.19,87,15,32,0.0,5,0,0.0,40.475,135.5,0.5,35.72,-1.68,-48.5,-0.5
ENG_0443,Employee_0443,Backend,Mid,2025-10-27,38.43,0.4,39,15,26,0.0,5,0,0.0,40.475,135.5,0.5,37.42,-2.05,-96.5,-0.5
ENG_0443,Employee_0443,Backend,Mid,2025-11-03,39.93,0.91,69,10,22,0.0,5,0,0.0,40.475,135.5,0.5,37.62,-0.55,-66.5,-0.5
ENG_0443,Employee_0443,Backend,Mid,2025-11-10,38.28,0.61,102,10,28,0.0,5,0,0.0,40.475,135.5,0.5,38.86,-2.2,-33.5,-0.5
ENG_0443,Employee_0443,Backend,Mid,2025-11-17,52.73,12.73,255,18,23,0.0,5,0,1.0,40.475,135.5,0.5,42.34,12.25,119.5,-0.5
ENG_0443,Employee_0443,Backend,Mid,2025-11-24,32.849999999999994,1.24,103,10,20,1.0,4,0,0.0,40.475,135.5,0.5,40.95,-7.63,-32.5,0.5
ENG_0443,Employee_0443,Backend,Mid,2025-12-01,33.58,2.04,118,14,22,1.0,4,0,0.0,40.475,135.5,0.5,39.36,-6.9,-17.5,0.5
ENG_0443,Employee_0443,Backend,Mid,2025-12-08,49.59,9.59,199,22,30,0.0,5,0,1.0,40.475,135.5,0.5,42.19,9.12,63.5,-0.5
ENG_0443,Employee_0443,Backend,Mid,2025-12-15,40.69,2.15,62,13,24,0.0,5,0,0.0,40.475,135.5,0.5,39.18,0.21,-73.5,-0.5
ENG_0443,Employee_0443,Backend,Mid,2025-12-22,52.6,12.6,230,15,12,0.0,5,0,1.0,40.475,135.5,0.5,44.12,12.12,94.5,-0.5
ENG_0443,Employee_0443,Backend,Mid,2025-12-29,39.35,0.97,117,13,30,0.0,5,0,0.0,40.475,135.5,0.5,45.56,-1.12,-18.5,-0.5
ENG_0443,Employee_0443,Backend,Mid,2026-01-05,41.65,2.35,94,21,20,0.0,5,0,0.0,40.475,135.5,0.5,43.57,1.17,-41.5,-0.5
ENG_0443,Employee_0443,Backend,Mid,2026-01-12,42.78,2.78,52,15,29,0.0,5,0,0.0,40.475,135.5,0.5,44.1,2.3,-83.5,-0.5
ENG_0443,Employee_0443,Backend,Mid,2026-01-19,49.32,9.32,138,20,30,0.0,5,0,1.0,40.475,135.5,0.5,43.28,8.84,2.5,-0.5
ENG_0443,Employee_0443,Backend,Mid,2026-01-26,33.18,1.69,23,16,21,1.0,4,0,0.0,40.475,135.5,0.5,41.73,-7.3,-112.5,0.5
ENG_0444,Employee_0444,Security Engineering,Junior,2025-06-30,32.43,1.57,52,3,20,0.0,4,0,0.0,40.405,95.0,0.0,32.43,-7.98,-43.0,0.0
ENG_0444,Employee_0444,Security Engineering,Junior,2025-07-07,40.35,0.75,79,11,30,0.0,5,0,0.0,40.405,95.0,0.0,36.39,-0.05,-16.0,0.0
ENG_0444,Employee_0444,Security Engineering,Junior,2025-07-14,51.09,11.09,205,13,22,0.0,5,0,1.0,40.405,95.0,0.0,41.29,10.69,110.0,0.0
ENG_0444,Employee_0444,Security Engineering,Junior,2025-07-21,39.64,0.89,92,14,19,0.0,5,0,0.0,40.405,95.0,0.0,40.88,-0.77,-3.0,0.0
ENG_0444,Employee_0444,Security Engineering,Junior,2025-07-28,40.46,0.85,121,6,18,0.0,5,0,0.0,40.405,95.0,0.0,42.88,0.05,26.0,0.0
ENG_0444,Employee_0444,Security Engineering,Junior,2025-08-04,31.65,1.47,98,7,19,1.0,4,0,0.0,40.405,95.0,0.0,40.71,-8.76,3.0,1.0
ENG_0444,Employee_0444,Security Engineering,Junior,2025-08-11,49.480000000000004,9.48,209,14,15,0.0,5,0,1.0,40.405,95.0,0.0,40.31,9.08,114.0,0.0
ENG_0444,Employee_0444,Security Engineering,Junior,2025-08-18,41.84,1.84,88,13,25,0.0,5,0,0.0,40.405,95.0,0.0,40.86,1.44,-7.0,0.0
ENG_0444,Employee_0444,Security Engineering,Junior,2025-08-25,39.96,0.41,61,6,22,0.0,5,0,0.0,40.405,95.0,0.0,40.73,-0.45,-34.0,0.0
ENG_0444,Employee_0444,Security Engineering,Junior,2025-09-01,48.32,8.32,251,18,33,0.0,5,0,1.0,40.405,95.0,0.0,44.9,7.91,156.0,0.0
ENG_0444,Employee_0444,Security Engineering,Junior,2025-09-08,32.75,1.28,97,8,15,1.0,4,0,0.0,40.405,95.0,0.0,40.72,-7.66,2.0,1.0
ENG_0444,Employee_0444,Security Engineering,Junior,2025-09-15,50.88,10.88,181,14,20,0.0,5,0,1.0,40.405,95.0,0.0,42.98,10.48,86.0,0.0
ENG_0444,Employee_0444,Security Engineering,Junior,2025-09-22,32.3,0.85,84,9,17,1.0,4,0,0.0,40.405,95.0,0.0,41.06,-8.11,-11.0,1.0
ENG_0444,Employee_0444,Security Engineering,Junior,2025-09-29,40.849999999999994,1.26,87,14,23,0.0,5,0,0.0,40.405,95.0,0.0,39.2,0.44,-8.0,0.0
ENG_0444,Employee_0444,Security Engineering,Junior,2025-10-06,23.689999999999998,0.18,43,9,9,2.0,3,0,0.0,40.405,95.0,0.0,36.93,-16.72,-52.0,2.0
ENG_0444,Employee_0444,Security Engineering,Junior,2025-10-13,42.06,2.06,102,12,31,0.0,5,0,0.0,40.405,95.0,0.0,34.72,1.66,7.0,0.0
ENG_0444,Employee_0444,Security Engineering,Junior,2025-10-20,24.810000000000002,1.06,29,5,8,2.0,3,0,0.0,40.405,95.0,0.0,32.85,-15.6,-66.0,2.0
ENG_0444,Employee_0444,Security Engineering,Junior,2025-10-27,49.69,9.69,151,18,23,0.0,5,0,1.0,40.405,95.0,0.0,35.06,9.28,56.0,0.0
ENG_0444,Employee_0444,Security Engineering,Junior,2025-11-03,39.73,7.73,119,13,39,1.0,4,0,1.0,40.405,95.0,0.0,39.07,-0.68,24.0,1.0
ENG_0444,Employee_0444,Security Engineering,Junior,2025-11-10,41.36,9.36,175,11,19,1.0,4,0,1.0,40.405,95.0,0.0,38.9,0.95,80.0,1.0
ENG_0444,Employee_0444,Security Engineering,Junior,2025-11-17,50.83,10.83,211,6,29,0.0,5,0,1.0,40.405,95.0,0.0,45.4,10.42,116.0,0.0
ENG_0444,Employee_0444,Security Engineering,Junior,2025-11-24,42.29,2.49,124,9,24,0.0,5,0,0.0,40.405,95.0,0.0,43.55,1.88,29.0,0.0
ENG_0444,Employee_0444,Security Engineering,Junior,2025-12-01,40.44,0.97,40,7,24,0.0,5,0,0.0,40.405,95.0,0.0,43.73,0.03,-55.0,0.0
ENG_0444,Employee_0444,Security Engineering,Junior,2025-12-08,39.449999999999996,0.36,68,10,25,0.0,5,0,0.0,40.405,95.0,0.0,43.25,-0.96,-27.0,0.0
ENG_0444,Employee_0444,Security Engineering,Junior,2025-12-15,40.34,1.4,105,8,18,0.0,5,0,0.0,40.405,95.0,0.0,40.63,-0.06,10.0,0.0
ENG_0444,Employee_0444,Security Engineering,Junior,2025-12-22,40.19,0.91,80,13,18,0.0,5,0,0.0,40.405,95.0,0.0,40.11,-0.22,-15.0,0.0
ENG_0444,Employee_0444,Security Engineering,Junior,2025-12-29,50.67,10.67,289,13,25,0.0,5,0,1.0,40.405,95.0,0.0,42.66,10.26,194.0,0.0
ENG_0444,Employee_0444,Security Engineering,Junior,2026-01-05,40.21,1.08,59,9,23,0.0,5,0,0.0,40.405,95.0,0.0,42.85,-0.2,-36.0,0.0
ENG_0444,Employee_0444,Security Engineering,Junior,2026-01-12,40.5,0.78,99,9,17,0.0,5,0,0.0,40.405,95.0,0.0,42.89,0.09,4.0,0.0
ENG_0444,Employee_0444,Security Engineering,Junior,2026-01-19,40.39,1.01,103,11,17,0.0,5,0,0.0,40.405,95.0,0.0,42.94,-0.02,8.0,0.0
ENG_0444,Employee_0444,Security Engineering,Junior,2026-01-26,40.58,1.28,72,9,21,0.0,5,0,0.0,40.405,95.0,0.0,40.42,0.17,-23.0,0.0
ENG_0445,Employee_0445,DevOps,Junior,2025-06-30,36.31,4.31,289,5,19,0.0,4,0,1.0,36.879999999999995,230.0,0.0,36.31,-0.57,59.0,0.0
ENG_0445,Employee_0445,DevOps,Junior,2025-07-07,38.87,0.45,278,8,21,0.0,5,0,0.0,36.879999999999995,230.0,0.0,37.59,1.99,48.0,0.0
ENG_0445,Employee_0445,DevOps,Junior,2025-07-14,36.03,0.0,235,10,24,0.0,5,0,0.0,36.879999999999995,230.0,0.0,37.07,-0.85,5.0,0.0
ENG_0445,Employee_0445,DevOps,Junior,2025-07-21,34.97,0.0,177,5,22,0.0,5,0,0.0,36.879999999999995,230.0,0.0,36.54,-1.91,-53.0,0.0
ENG_0445,Employee_0445,DevOps,Junior,2025-07-28,36.87,0.0,174,12,17,0.0,5,0,0.0,36.879999999999995,230.0,0.0,36.68,-0.01,-56.0,0.0
ENG_0445,Employee_0445,DevOps,Junior,2025-08-04,36.89,0.72,204,11,23,0.0,5,0,0.0,36.879999999999995,230.0,0.0,36.19,0.01,-26.0,0.0
ENG_0445,Employee_0445,DevOps,Junior,2025-08-11,37.17,0.0,225,16,24,0.0,5,0,0.0,36.879999999999995,230.0,0.0,36.47,0.29,-5.0,0.0
ENG_0445,Employee_0445,DevOps,Junior,2025-08-18,45.6,5.6,348,11,21,0.0,5,0,1.0,36.879999999999995,230.0,0.0,39.13,8.72,118.0,0.0
ENG_0445,Employee_0445,DevOps,Junior,2025-08-25,43.79,3.79,278,8,20,0.0,5,0,1.0,36.879999999999995,230.0,0.0,40.86,6.91,48.0,0.0
ENG_0445,Employee_0445,DevOps,Junior,2025-09-01,35.63,0.0,265,2,22,0.0,5,0,0.0,36.879999999999995,230.0,0.0,40.55,-1.25,35.0,0.0
ENG_0445,Employee_0445,DevOps,Junior,2025-09-08,37.23,0.0,192,9,28,0.0,5,0,0.0,36.879999999999995,230.0,0.0,40.56,0.35,-38.0,0.0
ENG_0445,Employee_0445,DevOps,Junior,2025-09-15,36.11,0.29,168,11,26,0.0,5,0,0.0,36.879999999999995,230.0,0.0,38.19,-0.77,-62.0,0.0
ENG_0445,Employee_0445,DevOps,Junior,2025-09-22,36.94,0.0,203,14,23,0.0,5,0,0.0,36.879999999999995,230.0,0.0,36.48,0.06,-27.0,0.0
ENG_0445,Employee_0445,DevOps,Junior,2025-09-29,44.04,4.04,297,9,23,0.0,5,0,1.0,36.879999999999995,230.0,0.0,38.58,7.16,67.0,0.0
ENG_0445,Employee_0445,DevOps,Junior,2025-10-06,44.38,4.38,287,13,11,0.0,5,0,1.0,36.879999999999995,230.0,0.0,40.37,7.5,57.0,0.0
ENG_0445,Employee_0445,DevOps,Junior,2025-10-13,30.28,0.48,191,10,23,1.0,4,0,0.0,36.879999999999995,230.0,0.0,38.91,-6.6,-39.0,1.0
ENG_0445,Employee_0445,DevOps,Junior,2025-10-20,39.2,0.71,199,9,23,0.0,5,0,0.0,36.879999999999995,230.0,0.0,39.48,2.32,-31.0,0.0
ENG_0445,Employee_0445,DevOps,Junior,2025-10-27,51.18,5.95,384,11,23,0.0,6,1,1.0,36.879999999999995,230.0,0.0,41.26,14.3,154.0,0.0
ENG_0445,Employee_0445,DevOps,Junior,2025-11-03,50.1,5.31,370,11,18,0.0,6,1,1.0,36.879999999999995,230.0,0.0,42.69,13.22,140.0,0.0
ENG_0445,Employee_0445,DevOps,Junior,2025-11-10,36.6,0.0,194,10,25,0.0,5,0,0.0,36.879999999999995,230.0,0.0,44.27,-0.28,-36.0,0.0
ENG_0445,Employee_0445,DevOps,Junior,2025-11-17,50.31,4.97,381,12,29,0.0,6,1,1.0,36.879999999999995,230.0,0.0,47.05,13.43,151.0,0.0
ENG_0445,Employee_0445,DevOps,Junior,2025-11-24,34.97,0.0,166,13,25,0.0,5,0,0.0,36.879999999999995,230.0,0.0,43.0,-1.91,-64.0,0.0
ENG_0445,Employee_0445,DevOps,Junior,2025-12-01,50.13,4.83,319,20,22,0.0,6,1,1.0,36.879999999999995,230.0,0.0,43.0,13.25,89.0,0.0
ENG_0445,Employee_0445,DevOps,Junior,2025-12-08,29.81,0.0,160,10,18,1.0,4,0,0.0,36.879999999999995,230.0,0.0,41.3,-7.07,-70.0,1.0
ENG_0445,Employee_0445,DevOps,Junior,2025-12-15,35.74,0.0,217,5,25,0.0,5,0,0.0,36.879999999999995,230.0,0.0,37.66,-1.14,-13.0,0.0
ENG_0445,Employee_0445,DevOps,Junior,2025-12-22,36.02,0.0,195,8,29,0.0,5,0,0.0,36.879999999999995,230.0,0.0,37.93,-0.86,-35.0,0.0
ENG_0445,Employee_0445,DevOps,Junior,2025-12-29,35.62,0.0,239,8,27,0.0,5,0,0.0,36.879999999999995,230.0,0.0,34.3,-1.26,9.0,0.0
ENG_0445,Employee_0445,DevOps,Junior,2026-01-05,35.07,0.0,216,9,22,0.0,5,0,0.0,36.879999999999995,230.0,0.0,35.61,-1.81,-14.0,0.0
ENG_0445,Employee_0445,DevOps,Junior,2026-01-12,35.43,0.0,221,7,17,0.0,5,0,0.0,36.879999999999995,230.0,0.0,35.53,-1.45,-9.0,0.0
ENG_0445,Employee_0445,DevOps,Junior,2026-01-19,35.93,0.0,195,11,23,0.0,5,0,0.0,36.879999999999995,230.0,0.0,35.51,-0.95,-35.0,0.0
ENG_0445,Employee_0445,DevOps,Junior,2026-01-26,32.94,0.0,170,5,28,0.0,5,0,0.0,36.879999999999995,230.0,0.0,34.84,-3.94,-60.0,0.0
ENG_0446,Employee_0446,Platform,Senior,2025-06-30,46.34,14.34,215,20,26,0.0,4,0,1.0,49.435,198.0,0.0,46.34,-3.09,17.0,0.0
ENG_0446,Employee_0446,Platform,Senior,2025-07-07,48.58,8.58,131,20,29,0.0,5,0,0.0,49.435,198.0,0.0,47.46,-0.86,-67.0,0.0
ENG_0446,Employee_0446,Platform,Senior,2025-07-14,59.339999999999996,19.34,319,21,26,0.0,5,0,1.0,49.435,198.0,0.0,51.42,9.9,121.0,0.0
ENG_0446,Employee_0446,Platform,Senior,2025-07-21,50.29,10.29,181,14,22,0.0,5,0,0.0,49.435,198.0,0.0,51.14,0.85,-17.0,0.0
ENG_0446,Employee_0446,Platform,Senior,2025-07-28,38.21,6.21,98,17,27,1.0,4,0,0.0,49.435,198.0,0.0,49.1,-11.23,-100.0,1.0
ENG_0446,Employee_0446,Platform,Senior,2025-08-04,38.260000000000005,6.26,140,15,16,1.0,4,0,0.0,49.435,198.0,0.0,46.52,-11.17,-58.0,1.0
ENG_0446,Employee_0446,Platform,Senior,2025-08-11,72.42,19.16,310,30,41,0.0,7,2,1.0,49.435,198.0,0.0,49.8,22.98,112.0,0.0
ENG_0446,Employee_0446,Platform,Senior,2025-08-18,61.41,21.41,315,29,30,0.0,5,0,1.0,49.435,198.0,0.0,52.58,11.97,117.0,0.0
ENG_0446,Employee_0446,Platform,Senior,2025-08-25,37.39,5.39,118,15,20,1.0,4,0,0.0,49.435,198.0,0.0,52.37,-12.05,-80.0,1.0
ENG_0446,Employee_0446,Platform,Senior,2025-09-01,50.6,10.6,217,29,30,0.0,5,0,0.0,49.435,198.0,0.0,55.46,1.16,19.0,0.0
ENG_0446,Employee_0446,Platform,Senior,2025-09-08,47.71,7.71,73,19,30,0.0,5,0,0.0,49.435,198.0,0.0,49.28,-1.73,-125.0,0.0
ENG_0446,Employee_0446,Platform,Senior,2025-09-15,48.96,8.96,120,25,29,0.0,5,0,0.0,49.435,198.0,0.0,46.16,-0.48,-78.0,0.0
ENG_0446,Employee_0446,Platform,Senior,2025-09-22,39.55,7.55,109,15,27,1.0,4,0,0.0,49.435,198.0,0.0,46.7,-9.89,-89.0,1.0
ENG_0446,Employee_0446,Platform,Senior,2025-09-29,49.17,9.17,161,22,31,0.0,5,0,0.0,49.435,198.0,0.0,46.35,-0.27,-37.0,0.0
ENG_0446,Employee_0446,Platform,Senior,2025-10-06,48.14,8.14,163,17,20,0.0,5,0,0.0,49.435,198.0,0.0,46.46,-1.3,-35.0,0.0
ENG_0446,Employee_0446,Platform,Senior,2025-10-13,51.29,11.29,181,25,21,0.0,5,0,0.0,49.435,198.0,0.0,47.04,1.85,-17.0,0.0
ENG_0446,Employee_0446,Platform,Senior,2025-10-20,47.8,15.8,234,18,27,1.0,4,0,1.0,49.435,198.0,0.0,49.1,-1.64,36.0,1.0
ENG_0446,Employee_0446,Platform,Senior,2025-10-27,61.900000000000006,21.9,318,23,28,0.0,5,0,1.0,49.435,198.0,0.0,52.28,12.47,120.0,0.0
ENG_0446,Employee_0446,Platform,Senior,2025-11-03,37.97,5.97,154,8,27,1.0,4,0,0.0,49.435,198.0,0.0,49.74,-11.47,-44.0,1.0
ENG_0446,Employee_0446,Platform,Senior,2025-11-10,70.09,22.33,335,34,31,0.0,6,1,1.0,49.435,198.0,0.0,54.44,20.66,137.0,0.0
ENG_0446,Employee_0446,Platform,Senior,2025-11-17,49.08,9.08,154,13,31,0.0,5,0,0.0,49.435,198.0,0.0,54.76,-0.36,-44.0,0.0
ENG_0446,Employee_0446,Platform,Senior,2025-11-24,48.85,8.85,145,15,33,0.0,5,0,0.0,49.435,198.0,0.0,51.5,-0.59,-53.0,0.0
ENG_0446,Employee_0446,Platform,Senior,2025-12-01,69.05,21.27,353,18,32,0.0,6,1,1.0,49.435,198.0,0.0,59.27,19.61,155.0,0.0
ENG_0446,Employee_0446,Platform,Senior,2025-12-08,48.85,8.85,164,11,38,0.0,5,0,0.0,49.435,198.0,0.0,53.96,-0.59,-34.0,0.0
ENG_0446,Employee_0446,Platform,Senior,2025-12-15,48.81,8.81,133,14,28,0.0,5,0,0.0,49.435,198.0,0.0,53.89,-0.62,-65.0,0.0
ENG_0446,Employee_0446,Platform,Senior,2025-12-22,48.489999999999995,8.49,109,22,24,0.0,5,0,0.0,49.435,198.0,0.0,53.8,-0.95,-89.0,0.0
ENG_0446,Employee_0446,Platform,Senior,2025-12-29,49.3,9.3,216,22,26,0.0,5,0,0.0,49.435,198.0,0.0,48.86,-0.14,18.0,0.0
ENG_0446,Employee_0446,Platform,Senior,2026-01-05,47.26,7.26,225,15,24,0.0,5,0,0.0,49.435,198.0,0.0,48.46,-2.18,27.0,0.0
ENG_0446,Employee_0446,Platform,Senior,2026-01-12,47.17,7.17,155,23,32,0.0,5,0,0.0,49.435,198.0,0.0,48.06,-2.27,-43.0,0.0
ENG_0446,Employee_0446,Platform,Senior,2026-01-19,60.01,20.01,297,21,32,0.0,5,0,1.0,49.435,198.0,0.0,50.93,10.57,99.0,0.0
ENG_0446,Employee_0446,Platform,Senior,2026-01-26,48.2,8.2,170,17,24,0.0,5,0,0.0,49.435,198.0,0.0,50.66,-1.23,-28.0,0.0
ENG_0447,Employee_0447,Platform,Mid,2025-06-30,44.95,12.95,200,11,14,0.0,4,0,1.0,45.315,127.5,0.0,44.95,-0.36,72.5,0.0
ENG_0447,Employee_0447,Platform,Mid,2025-07-07,45.85,5.85,103,16,20,0.0,5,0,0.0,45.315,127.5,0.0,45.4,0.54,-24.5,0.0
ENG_0447,Employee_0447,Platform,Mid,2025-07-14,57.85,17.85,202,17,24,0.0,5,0,1.0,45.315,127.5,0.0,49.55,12.54,74.5,0.0
ENG_0447,Employee_0447,Platform,Mid,2025-07-21,45.68,5.68,93,11,27,0.0,5,0,0.0,45.315,127.5,0.0,48.58,0.37,-34.5,0.0
ENG_0447,Employee_0447,Platform,Mid,2025-07-28,27.57,3.57,40,4,15,2.0,3,0,0.0,45.315,127.5,0.0,44.24,-17.74,-87.5,2.0
ENG_0447,Employee_0447,Platform,Mid,2025-08-04,44.7,4.7,49,18,29,0.0,5,0,0.0,45.315,127.5,0.0,43.95,-0.61,-78.5,0.0
ENG_0447,Employee_0447,Platform,Mid,2025-08-11,55.14,15.14,263,19,24,0.0,5,0,1.0,45.315,127.5,0.0,43.27,9.83,135.5,0.0
ENG_0447,Employee_0447,Platform,Mid,2025-08-18,44.83,12.83,152,18,19,1.0,4,0,1.0,45.315,127.5,0.0,43.06,-0.48,24.5,1.0
ENG_0447,Employee_0447,Platform,Mid,2025-08-25,45.95,5.95,139,12,18,0.0,5,0,0.0,45.315,127.5,0.0,47.66,0.64,11.5,0.0
ENG_0447,Employee_0447,Platform,Mid,2025-09-01,36.29,4.29,62,20,21,1.0,4,0,0.0,45.315,127.5,0.0,45.55,-9.02,-65.5,1.0
ENG_0447,Employee_0447,Platform,Mid,2025-09-08,47.97,7.97,113,9,18,0.0,5,0,0.0,45.315,127.5,0.0,43.76,2.66,-14.5,0.0
ENG_0447,Employee_0447,Platform,Mid,2025-09-15,46.32,6.32,91,15,14,0.0,5,0,0.0,45.315,127.5,0.0,44.13,1.01,-36.5,0.0
ENG_0447,Employee_0447,Platform,Mid,2025-09-22,36.120000000000005,4.12,43,9,15,1.0,4,0,0.0,45.315,127.5,0.0,41.68,-9.19,-84.5,1.0
ENG_0447,Employee_0447,Platform,Mid,2025-09-29,36.93,4.93,130,12,20,1.0,4,0,0.0,45.315,127.5,0.0,41.84,-8.38,2.5,1.0
ENG_0447,Employee_0447,Platform,Mid,2025-10-06,46.28,6.28,128,17,16,0.0,5,0,0.0,45.315,127.5,0.0,41.41,0.97,0.5,0.0
ENG_0447,Employee_0447,Platform,Mid,2025-10-13,45.870000000000005,5.87,83,16,29,0.0,5,0,0.0,45.315,127.5,0.0,41.3,0.56,-44.5,0.0
ENG_0447,Employee_0447,Platform,Mid,2025-10-20,56.78,16.78,243,14,25,0.0,5,0,1.0,45.315,127.5,0.0,46.46,11.47,115.5,0.0
ENG_0447,Employee_0447,Platform,Mid,2025-10-27,56.78,16.78,214,17,34,0.0,5,0,1.0,45.315,127.5,0.0,51.43,11.47,86.5,0.0
ENG_0447,Employee_0447,Platform,Mid,2025-11-03,46.42,6.42,135,22,25,0.0,5,0,0.0,45.315,127.5,0.0,51.46,1.11,7.5,0.0
ENG_0447,Employee_0447,Platform,Mid,2025-11-10,57.72,17.72,275,22,26,0.0,5,0,1.0,45.315,127.5,0.0,54.42,12.4,147.5,0.0
ENG_0447,Employee_0447,Platform,Mid,2025-11-17,46.4,6.4,98,10,27,0.0,5,0,0.0,45.315,127.5,0.0,51.83,1.09,-29.5,0.0
ENG_0447,Employee_0447,Platform,Mid,2025-11-24,46.97,6.97,144,17,17,0.0,5,0,0.0,45.315,127.5,0.0,49.38,1.66,16.5,0.0
ENG_0447,Employee_0447,Platform,Mid,2025-12-01,46.53,14.53,231,13,17,1.0,4,0,1.0,45.315,127.5,0.0,49.4,1.22,103.5,1.0
ENG_0447,Employee_0447,Platform,Mid,2025-12-08,44.46,4.46,154,13,25,0.0,5,0,0.0,45.315,127.5,0.0,46.09,-0.85,26.5,0.0
ENG_0447,Employee_0447,Platform,Mid,2025-12-15,35.769999999999996,3.77,86,16,17,1.0,4,0,0.0,45.315,127.5,0.0,43.43,-9.55,-41.5,1.0
ENG_0447,Employee_0447,Platform,Mid,2025-12-22,35.55,3.55,64,7,16,1.0,4,0,0.0,45.315,127.5,0.0,40.58,-9.76,-63.5,1.0
ENG_0447,Employee_0447,Platform,Mid,2025-12-29,45.769999999999996,5.77,69,15,31,0.0,5,0,0.0,45.315,127.5,0.0,40.39,0.45,-58.5,0.0
ENG_0447,Employee_0447,Platform,Mid,2026-01-05,44.78,4.78,146,16,24,0.0,5,0,0.0,45.315,127.5,0.0,40.47,-0.53,18.5,0.0
ENG_0447,Employee_0447,Platform,Mid,2026-01-12,45.129999999999995,5.13,130,17,19,0.0,5,0,0.0,45.315,127.5,0.0,42.81,-0.19,2.5,0.0
ENG_0447,Employee_0447,Platform,Mid,2026-01-19,57.74,17.74,285,16,30,0.0,5,0,1.0,45.315,127.5,0.0,48.36,12.43,157.5,0.0
ENG_0447,Employee_0447,Platform,Mid,2026-01-26,36.67,4.67,99,10,18,1.0,4,0,0.0,45.315,127.5,0.0,46.08,-8.64,-28.5,1.0
ENG_0448,Employee_0448,Data Engineering,Mid,2025-06-30,37.56,5.56,94,11,13,0.0,4,0,0.0,40.865,81.5,0.0,37.56,-3.3,12.5,0.0
ENG_0448,Employee_0448,Data Engineering,Mid,2025-07-07,44.17,4.17,69,19,23,0.0,5,0,0.0,40.865,81.5,0.0,40.86,3.3,-12.5,0.0
ENG_0448,Employee_0448,Data Engineering,Mid,2025-07-14,54.72,14.72,326,18,27,0.0,5,0,1.0,40.865,81.5,0.0,45.48,13.85,244.5,0.0
ENG_0448,Employee_0448,Data Engineering,Mid,2025-07-21,58.67,18.67,279,26,26,0.0,5,0,1.0,40.865,81.5,0.0,48.78,17.8,197.5,0.0
ENG_0448,Employee_0448,Data Engineering,Mid,2025-07-28,45.54,5.54,65,16,23,0.0,5,0,0.0,40.865,81.5,0.0,50.78,4.67,-16.5,0.0
ENG_0448,Employee_0448,Data Engineering,Mid,2025-08-04,17.78,1.78,22,6,13,3.0,2,0,0.0,40.865,81.5,0.0,44.18,-23.08,-59.5,3.0
ENG_0448,Employee_0448,Data Engineering,Mid,2025-08-11,37.36,5.36,134,13,17,1.0,4,0,0.0,40.865,81.5,0.0,39.84,-3.51,52.5,1.0
ENG_0448,Employee_0448,Data Engineering,Mid,2025-08-18,35.07,3.07,51,15,19,1.0,4,0,0.0,40.865,81.5,0.0,33.94,-5.8,-30.5,1.0
ENG_0448,Employee_0448,Data Engineering,Mid,2025-08-25,43.94,4.01,133,17,27,0.0,5,0,0.0,40.865,81.5,0.0,33.54,3.07,51.5,0.0
ENG_0448,Employee_0448,Data Engineering,Mid,2025-09-01,47.16,7.16,187,16,29,0.0,5,0,0.0,40.865,81.5,0.0,40.88,6.29,105.5,0.0
ENG_0448,Employee_0448,Data Engineering,Mid,2025-09-08,58.019999999999996,18.02,256,9,22,0.0,5,0,1.0,40.865,81.5,0.0,46.05,17.15,174.5,0.0
ENG_0448,Employee_0448,Data Engineering,Mid,2025-09-15,58.78,18.78,266,14,27,0.0,5,0,1.0,40.865,81.5,0.0,51.97,17.92,184.5,0.0
ENG_0448,Employee_0448,Data Engineering,Mid,2025-09-22,45.239999999999995,13.24,215,14,17,1.0,4,0,1.0,40.865,81.5,0.0,52.3,4.37,133.5,1.0
ENG_0448,Employee_0448,Data Engineering,Mid,2025-09-29,34.769999999999996,2.77,103,15,22,1.0,4,0,0.0,40.865,81.5,0.0,49.2,-6.1,21.5,1.0
ENG_0448,Employee_0448,Data Engineering,Mid,2025-10-06,47.019999999999996,7.02,113,20,33,0.0,5,0,0.0,40.865,81.5,0.0,46.45,6.15,31.5,0.0
ENG_0448,Employee_0448,Data Engineering,Mid,2025-10-13,26.75,2.75,51,12,16,2.0,3,0,0.0,40.865,81.5,0.0,38.44,-14.12,-30.5,2.0
ENG_0448,Employee_0448,Data Engineering,Mid,2025-10-20,45.08,5.08,97,13,21,0.0,5,0,0.0,40.865,81.5,0.0,38.4,4.21,15.5,0.0
ENG_0448,Employee_0448,Data Engineering,Mid,2025-10-27,36.7,4.7,103,26,21,1.0,4,0,0.0,40.865,81.5,0.0,38.89,-4.16,21.5,1.0
ENG_0448,Employee_0448,Data Engineering,Mid,2025-11-03,35.730000000000004,3.73,139,13,9,1.0,4,0,0.0,40.865,81.5,0.0,36.06,-5.13,57.5,1.0
